cycle,velocity,series,panel,subject
54,0.548,Bounce,Slow Descent,3
56,0.543,Bounce,Slow Descent,3
58,0.655,Bounce,Slow Descent,3
60,0.690,Bounce,Slow Descent,3
62,0.645,Bounce,Slow Descent,3
64,0.694,Bounce,Slow Descent,3
66,0.778,Bounce,Slow Descent,3
68,0.715,Bounce,Slow Descent,3
70,0.779,Bounce,Slow Descent,3
72,0.760,Bounce,Slow Descent,3
74,0.793,Bounce,Slow Descent,3
76,0.744,Bounce,Slow Descent,3
78,0.768,Bounce,Slow Descent,3
80,0.817,Bounce,Slow Descent,3
82,0.863,Bounce,Slow Descent,3
84,0.897,Bounce,Slow Descent,3
86,1.006,Bounce,Slow Descent,3
88,1.132,Bounce,Slow Descent,3
90,1.167,Bounce,Slow Descent,3
92,1.085,Bounce,Slow Descent,3
94,0.900,Bounce,Slow Descent,3
96,0.578,Bounce,Slow Descent,3
98,0.307,Bounce,Slow Descent,3
100,0.140,Bounce,Slow Descent,3
0,0.025,Bounce,Slow Descent,4
2,0.029,Bounce,Slow Descent,4
4,-0.028,Bounce,Slow Descent,4
6,0.027,Bounce,Slow Descent,4
8,0.012,Bounce,Slow Descent,4
10,-0.006,Bounce,Slow Descent,4
12,-0.008,Bounce,Slow Descent,4
14,-0.061,Bounce,Slow Descent,4
16,-0.109,Bounce,Slow Descent,4
18,-0.168,Bounce,Slow Descent,4
20,-0.260,Bounce,Slow Descent,4
22,-0.432,Bounce,Slow Descent,4
24,-0.555,Bounce,Slow Descent,4
26,-0.664,Bounce,Slow Descent,4
28,-0.772,Bounce,Slow Descent,4
30,-0.790,Bounce,Slow Descent,4
32,-0.771,Bounce,Slow Descent,4
34,-0.615,Bounce,Slow Descent,4
36,-0.491,Bounce,Slow Descent,4
38,-0.312,Bounce,Slow Descent,4
40,-0.169,Bounce,Slow Descent,4
42,-0.006,Bounce,Slow Descent,4
44,0.074,Bounce,Slow Descent,4
46,0.197,Bounce,Slow Descent,4
48,0.305,Bounce,Slow Descent,4
50,0.360,Bounce,Slow Descent,4
52,0.462,Bounce,Slow Descent,4
54,0.492,Bounce,Slow Descent,4
56,0.558,Bounce,Slow Descent,4
58,0.582,Bounce,Slow Descent,4
60,0.650,Bounce,Slow Descent,4
62,0.654,Bounce,Slow Descent,4
64,0.715,Bounce,Slow Descent,4
66,0.728,Bounce,Slow Descent,4
68,0.733,Bounce,Slow Descent,4
70,0.759,Bounce,Slow Descent,4
72,0.750,Bounce,Slow Descent,4
74,0.750,Bounce,Slow Descent,4
76,0.712,Bounce,Slow Descent,4
78,0.754,Bounce,Slow Descent,4
80,0.743,Bounce,Slow Descent,4
82,0.787,Bounce,Slow Descent,4
84,0.853,Bounce,Slow Descent,4
86,0.969,Bounce,Slow Descent,4
88,1.113,Bounce,Slow Descent,4
90,1.116,Bounce,Slow Descent,4
92,1.043,Bounce,Slow Descent,4
94,0.839,Bounce,Slow Descent,4
96,0.554,Bounce,Slow Descent,4
98,0.256,Bounce,Slow Descent,4
100,0.113,Bounce,Slow Descent,4
0,0.011,Bounce,Slow Descent,5
2,0.011,Bounce,Slow Descent,5
4,-0.008,Bounce,Slow Descent,5
6,-0.005,Bounce,Slow Descent,5
8,0.002,Bounce,Slow Descent,5
10,-0.021,Bounce,Slow Descent,5
12,-0.060,Bounce,Slow Descent,5
14,-0.064,Bounce,Slow Descent,5
16,-0.090,Bounce,Slow Descent,5
18,-0.229,Bounce,Slow Descent,5
20,-0.295,Bounce,Slow Descent,5
22,-0.450,Bounce,Slow Descent,5
24,-0.535,Bounce,Slow Descent,5
26,-0.672,Bounce,Slow Descent,5
28,-0.746,Bounce,Slow Descent,5
30,-0.804,Bounce,Slow Descent,5
32,-0.754,Bounce,Slow Descent,5
34,-0.633,Bounce,Slow Descent,5
36,-0.518,Bounce,Slow Descent,5
38,-0.327,Bounce,Slow Descent,5
40,-0.191,Bounce,Slow Descent,5
42,-0.030,Bounce,Slow Descent,5
44,0.109,Bounce,Slow Descent,5
46,0.210,Bounce,Slow Descent,5
48,0.283,Bounce,Slow Descent,5
50,0.382,Bounce,Slow Descent,5
52,0.438,Bounce,Slow Descent,5
54,0.495,Bounce,Slow Descent,5
56,0.549,Bounce,Slow Descent,5
58,0.622,Bounce,Slow Descent,5
60,0.632,Bounce,Slow Descent,5
62,0.627,Bounce,Slow Descent,5
64,0.690,Bounce,Slow Descent,5
66,0.673,Bounce,Slow Descent,5
68,0.747,Bounce,Slow Descent,5
70,0.710,Bounce,Slow Descent,5
72,0.727,Bounce,Slow Descent,5
74,0.726,Bounce,Slow Descent,5
76,0.736,Bounce,Slow Descent,5
78,0.750,Bounce,Slow Descent,5
80,0.766,Bounce,Slow Descent,5
82,0.782,Bounce,Slow Descent,5
84,0.886,Bounce,Slow Descent,5
86,0.989,Bounce,Slow Descent,5
88,1.100,Bounce,Slow Descent,5
90,1.118,Bounce,Slow Descent,5
92,1.051,Bounce,Slow Descent,5
94,0.855,Bounce,Slow Descent,5
96,0.545,Bounce,Slow Descent,5
98,0.260,Bounce,Slow Descent,5
100,0.090,Bounce,Slow Descent,5
0,-0.028,Bounce,Slow Descent,6
2,-0.038,Bounce,Slow Descent,6
4,-0.057,Bounce,Slow Descent,6
6,-0.037,Bounce,Slow Descent,6
8,-0.075,Bounce,Slow Descent,6
10,-0.076,Bounce,Slow Descent,6
12,-0.064,Bounce,Slow Descent,6
14,-0.087,Bounce,Slow Descent,6
16,-0.158,Bounce,Slow Descent,6
18,-0.233,Bounce,Slow Descent,6
20,-0.333,Bounce,Slow Descent,6
22,-0.466,Bounce,Slow Descent,6
24,-0.579,Bounce,Slow Descent,6
26,-0.718,Bounce,Slow Descent,6
28,-0.816,Bounce,Slow Descent,6
30,-0.808,Bounce,Slow Descent,6
32,-0.754,Bounce,Slow Descent,6
34,-0.696,Bounce,Slow Descent,6
36,-0.547,Bounce,Slow Descent,6
38,-0.418,Bounce,Slow Descent,6
40,-0.266,Bounce,Slow Descent,6
42,-0.101,Bounce,Slow Descent,6
44,0.052,Bounce,Slow Descent,6
46,0.143,Bounce,Slow Descent,6
48,0.217,Bounce,Slow Descent,6
50,0.335,Bounce,Slow Descent,6
52,0.389,Bounce,Slow Descent,6
54,0.447,Bounce,Slow Descent,6
56,0.520,Bounce,Slow Descent,6
58,0.558,Bounce,Slow Descent,6
60,0.608,Bounce,Slow Descent,6
62,0.617,Bounce,Slow Descent,6
64,0.651,Bounce,Slow Descent,6
66,0.670,Bounce,Slow Descent,6
68,0.673,Bounce,Slow Descent,6
70,0.705,Bounce,Slow Descent,6
72,0.689,Bounce,Slow Descent,6
74,0.700,Bounce,Slow Descent,6
76,0.702,Bounce,Slow Descent,6
78,0.674,Bounce,Slow Descent,6
80,0.709,Bounce,Slow Descent,6
82,0.760,Bounce,Slow Descent,6
84,0.804,Bounce,Slow Descent,6
86,0.934,Bounce,Slow Descent,6
88,1.022,Bounce,Slow Descent,6
90,1.091,Bounce,Slow Descent,6
92,1.013,Bounce,Slow Descent,6
94,0.783,Bounce,Slow Descent,6
96,0.520,Bounce,Slow Descent,6
98,0.223,Bounce,Slow Descent,6
100,0.045,Bounce,Slow Descent,6
0,0.024,No-Bounce,Slow Descent,1
2,0.025,No-Bounce,Slow Descent,1
4,0.025,No-Bounce,Slow Descent,1
6,0.016,No-Bounce,Slow Descent,1
8,0.005,No-Bounce,Slow Descent,1
10,-0.004,No-Bounce,Slow Descent,1
12,-0.001,No-Bounce,Slow Descent,1
14,-0.047,No-Bounce,Slow Descent,1
16,-0.077,No-Bounce,Slow Descent,1
18,-0.166,No-Bounce,Slow Descent,1
20,-0.283,No-Bounce,Slow Descent,1
22,-0.431,No-Bounce,Slow Descent,1
24,-0.546,No-Bounce,Slow Descent,1
26,-0.680,No-Bounce,Slow Descent,1
28,-0.753,No-Bounce,Slow Descent,1
30,-0.793,No-Bounce,Slow Descent,1
32,-0.748,No-Bounce,Slow Descent,1
34,-0.619,No-Bounce,Slow Descent,1
36,-0.457,No-Bounce,Slow Descent,1
38,-0.322,No-Bounce,Slow Descent,1
40,-0.214,No-Bounce,Slow Descent,1
42,-0.061,No-Bounce,Slow Descent,1
44,0.088,No-Bounce,Slow Descent,1
46,0.136,No-Bounce,Slow Descent,1
48,0.269,No-Bounce,Slow Descent,1
50,0.260,No-Bounce,Slow Descent,1
52,0.301,No-Bounce,Slow Descent,1
54,0.381,No-Bounce,Slow Descent,1
56,0.392,No-Bounce,Slow Descent,1
58,0.416,No-Bounce,Slow Descent,1
60,0.449,No-Bounce,Slow Descent,1
62,0.465,No-Bounce,Slow Descent,1
64,0.553,No-Bounce,Slow Descent,1
66,0.592,No-Bounce,Slow Descent,1
68,0.610,No-Bounce,Slow Descent,1
70,0.644,No-Bounce,Slow Descent,1
72,0.703,No-Bounce,Slow Descent,1
74,0.699,No-Bounce,Slow Descent,1
76,0.732,No-Bounce,Slow Descent,1
78,0.722,No-Bounce,Slow Descent,1
80,0.756,No-Bounce,Slow Descent,1
82,0.806,No-Bounce,Slow Descent,1
84,0.877,No-Bounce,Slow Descent,1
86,0.985,No-Bounce,Slow Descent,1
88,1.114,No-Bounce,Slow Descent,1
90,1.145,No-Bounce,Slow Descent,1
92,1.011,No-Bounce,Slow Descent,1
94,0.825,No-Bounce,Slow Descent,1
96,0.534,No-Bounce,Slow Descent,1
98,0.281,No-Bounce,Slow Descent,1
100,0.105,No-Bounce,Slow Descent,1
0,-0.051,No-Bounce,Slow Descent,2
2,-0.001,No-Bounce,Slow Descent,2
4,-0.015,No-Bounce,Slow Descent,2
6,-0.021,No-Bounce,Slow Descent,2
8,-0.018,No-Bounce,Slow Descent,2
10,-0.017,No-Bounce,Slow Descent,2
12,-0.035,No-Bounce,Slow Descent,2
14,-0.067,No-Bounce,Slow Descent,2
16,-0.142,No-Bounce,Slow Descent,2
18,-0.213,No-Bounce,Slow Descent,2
20,-0.293,No-Bounce,Slow Descent,2
22,-0.427,No-Bounce,Slow Descent,2
24,-0.589,No-Bounce,Slow Descent,2
26,-0.709,No-Bounce,Slow Descent,2
28,-0.805,No-Bounce,Slow Descent,2
30,-0.812,No-Bounce,Slow Descent,2
32,-0.760,No-Bounce,Slow Descent,2
34,-0.672,No-Bounce,Slow Descent,2
36,-0.502,No-Bounce,Slow Descent,2
38,-0.342,No-Bounce,Slow Descent,2
40,-0.201,No-Bounce,Slow Descent,2
42,-0.075,No-Bounce,Slow Descent,2
44,0.037,No-Bounce,Slow Descent,2
46,0.083,No-Bounce,Slow Descent,2
48,0.171,No-Bounce,Slow Descent,2
50,0.257,No-Bounce,Slow Descent,2
52,0.306,No-Bounce,Slow Descent,2
54,0.311,No-Bounce,Slow Descent,2
56,0.377,No-Bounce,Slow Descent,2
58,0.419,No-Bounce,Slow Descent,2
60,0.440,No-Bounce,Slow Descent,2
62,0.451,No-Bounce,Slow Descent,2
64,0.538,No-Bounce,Slow Descent,2
66,0.533,No-Bounce,Slow Descent,2
68,0.564,No-Bounce,Slow Descent,2
70,0.624,No-Bounce,Slow Descent,2
72,0.629,No-Bounce,Slow Descent,2
74,0.680,No-Bounce,Slow Descent,2
76,0.689,No-Bounce,Slow Descent,2
78,0.668,No-Bounce,Slow Descent,2
80,0.729,No-Bounce,Slow Descent,2
82,0.778,No-Bounce,Slow Descent,2
84,0.861,No-Bounce,Slow Descent,2
86,0.933,No-Bounce,Slow Descent,2
88,1.120,No-Bounce,Slow Descent,2
90,1.086,No-Bounce,Slow Descent,2
92,1.012,No-Bounce,Slow Descent,2
94,0.822,No-Bounce,Slow Descent,2
96,0.532,No-Bounce,Slow Descent,2
98,0.286,No-Bounce,Slow Descent,2
100,0.054,No-Bounce,Slow Descent,2
0,0.020,No-Bounce,Slow Descent,3
2,0.016,No-Bounce,Slow Descent,3
4,-0.004,No-Bounce,Slow Descent,3
6,0.009,No-Bounce,Slow Descent,3
8,0.010,No-Bounce,Slow Descent,3
10,0.037,No-Bounce,Slow Descent,3
12,-0.053,No-Bounce,Slow Descent,3
14,-0.050,No-Bounce,Slow Descent,3
16,-0.076,No-Bounce,Slow Descent,3
18,-0.183,No-Bounce,Slow Descent,3
20,-0.287,No-Bounce,Slow Descent,3
22,-0.400,No-Bounce,Slow Descent,3
24,-0.543,No-Bounce,Slow Descent,3
26,-0.688,No-Bounce,Slow Descent,3
28,-0.747,No-Bounce,Slow Descent,3
30,-0.785,No-Bounce,Slow Descent,3
32,-0.759,No-Bounce,Slow Descent,3
34,-0.593,No-Bounce,Slow Descent,3
36,-0.503,No-Bounce,Slow Descent,3
38,-0.344,No-Bounce,Slow Descent,3
40,-0.173,No-Bounce,Slow Descent,3
42,-0.057,No-Bounce,Slow Descent,3
44,0.074,No-Bounce,Slow Descent,3
46,0.146,No-Bounce,Slow Descent,3
48,0.227,No-Bounce,Slow Descent,3
50,0.281,No-Bounce,Slow Descent,3
52,0.334,No-Bounce,Slow Descent,3
54,0.361,No-Bounce,Slow Descent,3
56,0.401,No-Bounce,Slow Descent,3
58,0.430,No-Bounce,Slow Descent,3
60,0.456,No-Bounce,Slow Descent,3
62,0.523,No-Bounce,Slow Descent,3
64,0.541,No-Bounce,Slow Descent,3
66,0.568,No-Bounce,Slow Descent,3
68,0.623,No-Bounce,Slow Descent,3
70,0.650,No-Bounce,Slow Descent,3
72,0.659,No-Bounce,Slow Descent,3
74,0.686,No-Bounce,Slow Descent,3
76,0.714,No-Bounce,Slow Descent,3
78,0.718,No-Bounce,Slow Descent,3
80,0.773,No-Bounce,Slow Descent,3
82,0.784,No-Bounce,Slow Descent,3
84,0.893,No-Bounce,Slow Descent,3
86,1.005,No-Bounce,Slow Descent,3
88,1.117,No-Bounce,Slow Descent,3
90,1.154,No-Bounce,Slow Descent,3
92,1.074,No-Bounce,Slow Descent,3
94,0.836,No-Bounce,Slow Descent,3
96,0.517,No-Bounce,Slow Descent,3
98,0.258,No-Bounce,Slow Descent,3
100,0.101,No-Bounce,Slow Descent,3
0,-0.009,No-Bounce,Slow Descent,4
2,-0.017,No-Bounce,Slow Descent,4
4,-0.042,No-Bounce,Slow Descent,4
6,-0.035,No-Bounce,Slow Descent,4
8,-0.016,No-Bounce,Slow Descent,4
10,-0.028,No-Bounce,Slow Descent,4
12,-0.071,No-Bounce,Slow Descent,4
14,-0.103,No-Bounce,Slow Descent,4
16,-0.132,No-Bounce,Slow Descent,4
18,-0.198,No-Bounce,Slow Descent,4
20,-0.314,No-Bounce,Slow Descent,4
22,-0.446,No-Bounce,Slow Descent,4
24,-0.567,No-Bounce,Slow Descent,4
26,-0.708,No-Bounce,Slow Descent,4
28,-0.823,No-Bounce,Slow Descent,4
30,-0.820,No-Bounce,Slow Descent,4
32,-0.760,No-Bounce,Slow Descent,4
34,-0.688,No-Bounce,Slow Descent,4
36,-0.530,No-Bounce,Slow Descent,4
38,-0.363,No-Bounce,Slow Descent,4
40,-0.237,No-Bounce,Slow Descent,4
42,-0.095,No-Bounce,Slow Descent,4
44,0.058,No-Bounce,Slow Descent,4
46,0.123,No-Bounce,Slow Descent,4
48,0.178,No-Bounce,Slow Descent,4
50,0.256,No-Bounce,Slow Descent,4
52,0.312,No-Bounce,Slow Descent,4
54,0.341,No-Bounce,Slow Descent,4
56,0.403,No-Bounce,Slow Descent,4
58,0.415,No-Bounce,Slow Descent,4
60,0.445,No-Bounce,Slow Descent,4
62,0.465,No-Bounce,Slow Descent,4
64,0.512,No-Bounce,Slow Descent,4
66,0.562,No-Bounce,Slow Descent,4
68,0.566,No-Bounce,Slow Descent,4
70,0.641,No-Bounce,Slow Descent,4
72,0.668,No-Bounce,Slow Descent,4
74,0.646,No-Bounce,Slow Descent,4
76,0.715,No-Bounce,Slow Descent,4
78,0.727,No-Bounce,Slow Descent,4
80,0.721,No-Bounce,Slow Descent,4
82,0.795,No-Bounce,Slow Descent,4
84,0.863,No-Bounce,Slow Descent,4
86,0.936,No-Bounce,Slow Descent,4
88,1.046,No-Bounce,Slow Descent,4
90,1.123,No-Bounce,Slow Descent,4
92,1.035,No-Bounce,Slow Descent,4
94,0.827,No-Bounce,Slow Descent,4
96,0.496,No-Bounce,Slow Descent,4
98,0.198,No-Bounce,Slow Descent,4
100,0.050,No-Bounce,Slow Descent,4
0,0.043,No-Bounce,Slow Descent,5
2,0.035,No-Bounce,Slow Descent,5
4,0.037,No-Bounce,Slow Descent,5
6,0.060,No-Bounce,Slow Descent,5
8,0.015,No-Bounce,Slow Descent,5
10,0.010,No-Bounce,Slow Descent,5
12,0.004,No-Bounce,Slow Descent,5
14,-0.000,No-Bounce,Slow Descent,5
16,-0.063,No-Bounce,Slow Descent,5
18,-0.144,No-Bounce,Slow Descent,5
20,-0.244,No-Bounce,Slow Descent,5
22,-0.356,No-Bounce,Slow Descent,5
24,-0.477,No-Bounce,Slow Descent,5
26,-0.655,No-Bounce,Slow Descent,5
28,-0.725,No-Bounce,Slow Descent,5
30,-0.766,No-Bounce,Slow Descent,5
32,-0.711,No-Bounce,Slow Descent,5
34,-0.584,No-Bounce,Slow Descent,5
36,-0.452,No-Bounce,Slow Descent,5
38,-0.310,No-Bounce,Slow Descent,5
40,-0.166,No-Bounce,Slow Descent,5
42,-0.007,No-Bounce,Slow Descent,5
44,0.082,No-Bounce,Slow Descent,5
46,0.162,No-Bounce,Slow Descent,5
48,0.285,No-Bounce,Slow Descent,5
50,0.316,No-Bounce,Slow Descent,5
52,0.378,No-Bounce,Slow Descent,5
54,0.416,No-Bounce,Slow Descent,5
56,0.418,No-Bounce,Slow Descent,5
58,0.487,No-Bounce,Slow Descent,5
60,0.516,No-Bounce,Slow Descent,5
62,0.562,No-Bounce,Slow Descent,5
64,0.552,No-Bounce,Slow Descent,5
66,0.607,No-Bounce,Slow Descent,5
68,0.626,No-Bounce,Slow Descent,5
70,0.679,No-Bounce,Slow Descent,5
72,0.675,No-Bounce,Slow Descent,5
74,0.711,No-Bounce,Slow Descent,5
76,0.743,No-Bounce,Slow Descent,5
78,0.757,No-Bounce,Slow Descent,5
80,0.787,No-Bounce,Slow Descent,5
82,0.778,No-Bounce,Slow Descent,5
84,0.891,No-Bounce,Slow Descent,5
86,1.036,No-Bounce,Slow Descent,5
88,1.147,No-Bounce,Slow Descent,5
90,1.166,No-Bounce,Slow Descent,5
92,1.079,No-Bounce,Slow Descent,5
94,0.891,No-Bounce,Slow Descent,5
96,0.581,No-Bounce,Slow Descent,5
98,0.307,No-Bounce,Slow Descent,5
100,0.153,No-Bounce,Slow Descent,5
0,0.033,No-Bounce,Slow Descent,6
2,0.043,No-Bounce,Slow Descent,6
4,0.026,No-Bounce,Slow Descent,6
6,0.041,No-Bounce,Slow Descent,6
8,0.021,No-Bounce,Slow Descent,6
10,0.005,No-Bounce,Slow Descent,6
12,0.008,No-Bounce,Slow Descent,6
14,-0.035,No-Bounce,Slow Descent,6
16,-0.076,No-Bounce,Slow Descent,6
18,-0.133,No-Bounce,Slow Descent,6
20,-0.232,No-Bounce,Slow Descent,6
22,-0.421,No-Bounce,Slow Descent,6
24,-0.504,No-Bounce,Slow Descent,6
26,-0.665,No-Bounce,Slow Descent,6
28,-0.735,No-Bounce,Slow Descent,6
30,-0.789,No-Bounce,Slow Descent,6
32,-0.715,No-Bounce,Slow Descent,6
34,-0.644,No-Bounce,Slow Descent,6
36,-0.472,No-Bounce,Slow Descent,6
38,-0.314,No-Bounce,Slow Descent,6
40,-0.175,No-Bounce,Slow Descent,6
42,-0.032,No-Bounce,Slow Descent,6
44,0.111,No-Bounce,Slow Descent,6
46,0.169,No-Bounce,Slow Descent,6
48,0.229,No-Bounce,Slow Descent,6
50,0.278,No-Bounce,Slow Descent,6
52,0.357,No-Bounce,Slow Descent,6
54,0.373,No-Bounce,Slow Descent,6
56,0.452,No-Bounce,Slow Descent,6
58,0.463,No-Bounce,Slow Descent,6
60,0.501,No-Bounce,Slow Descent,6
62,0.516,No-Bounce,Slow Descent,6
64,0.540,No-Bounce,Slow Descent,6
66,0.574,No-Bounce,Slow Descent,6
68,0.621,No-Bounce,Slow Descent,6
70,0.632,No-Bounce,Slow Descent,6
72,0.711,No-Bounce,Slow Descent,6
74,0.699,No-Bounce,Slow Descent,6
76,0.702,No-Bounce,Slow Descent,6
78,0.712,No-Bounce,Slow Descent,6
80,0.794,No-Bounce,Slow Descent,6
82,0.815,No-Bounce,Slow Descent,6
84,0.875,No-Bounce,Slow Descent,6
86,1.023,No-Bounce,Slow Descent,6
88,1.146,No-Bounce,Slow Descent,6
90,1.119,No-Bounce,Slow Descent,6
92,1.073,No-Bounce,Slow Descent,6
94,0.873,No-Bounce,Slow Descent,6
96,0.589,No-Bounce,Slow Descent,6
98,0.299,No-Bounce,Slow Descent,6
100,0.115,No-Bounce,Slow Descent,6
